Package,Version,Path,License,Needs Compilation,Dependency,Depends,Imports,LinkingTo,Suggests,Available
svglite,2.1.0,,GPL (>= 2),yes,true,R (>= 3.0.0),systemfonts (>= 1.0.0),"cpp11, systemfonts","htmltools, testthat, xml2 (>= 1.0.0), covr, fontquiver (>= 0.2.0), knitr, rmarkdown",false
sys,3.4,,MIT + file LICENSE,yes,true,,,,"unix (>= 1.4), spelling, testthat",false
systemfonts,1.0.4,,MIT + file LICENSE,yes,true,R (>= 3.2.0),,cpp11 (>= 0.2.1),"testthat (>= 2.1.0), covr, knitr, rmarkdown, tools",false
terra,1.5-21,,GPL (>= 3),yes,true,R (>= 3.5.0),"methods, Rcpp",Rcpp,"parallel, tinytest, ncdf4, sf (>= 0.9-8), deldir, XML, igraph",false
testthat,3.1.4,,MIT + file LICENSE,yes,false,R (>= 3.1),"brio, callr (>= 3.5.1), cli (>= 3.3.0), crayon (>= 1.3.4), desc, digest, ellipsis (>= 0.2.0), evaluate, jsonlite, lifecycle, magrittr, methods, pkgload, praise, processx, ps (>= 1.3.4), R6 (>= 2.2.0), rlang (>= 1.0.1), utils, waldo (>= 0.4.0), withr (>= 2.4.3)",,"covr, curl (>= 0.9.5), diffviewer (>= 0.1.0), knitr, mockery, rmarkdown, rstudioapi, shiny, usethis, vctrs (>= 0.1.0), xml2",false
textshaping,0.3.6,,MIT + file LICENSE,yes,true,R (>= 3.2.0),systemfonts (>= 1.0.0),"cpp11 (>= 0.2.1), systemfonts (>= 1.0.0)","covr, knitr, rmarkdown",false
tibble,3.1.7,,MIT + file LICENSE,yes,true,R (>= 3.1.0),"ellipsis (>= 0.3.2), fansi (>= 0.4.0), lifecycle (>= 1.0.0), magrittr, methods, pillar (>= 1.7.0), pkgconfig, rlang (>= 1.0.1), utils, vctrs (>= 0.3.8)",,"bench, bit64, blob, brio, callr, cli, covr, crayon (>= 1.3.4), DiagrammeR, dplyr, evaluate, formattable, ggplot2, hms, htmltools, knitr, lubridate, mockr, nycflights13, pkgbuild, pkgload, purrr, rmarkdown, stringi, testthat (>= 3.0.2), tidyr, withr",false
tidymodels,0.2.0,,MIT + file LICENSE,no,false,R (>= 3.4),"broom (>= 0.7.12), cli (>= 3.2.0), conflicted (>= 1.1.0), dials (>= 0.1.0), dplyr (>= 1.0.8), ggplot2 (>= 3.3.5), hardhat (>= 0.2.0), infer (>= 1.0.0), modeldata (>= 0.1.1), parsnip (>= 0.2.1), purrr (>= 0.3.4), recipes (>= 0.2.0), rlang (>= 1.0.2), rsample (>= 0.1.1), rstudioapi (>= 0.13), tibble (>= 3.1.6), tidyr (>= 1.2.0), tune (>= 0.2.0), workflows (>= 0.2.5), workflowsets (>= 0.2.1), yardstick (>= 0.0.9)",,"covr, glue, knitr, rmarkdown, testthat (>= 3.0.0), xml2",false
tidyr,1.2.0,,MIT + file LICENSE,yes,true,R (>= 3.1),"dplyr (>= 1.0.0), ellipsis (>= 0.1.0), glue, lifecycle, magrittr, purrr, rlang, tibble (>= 2.1.1), tidyselect (>= 1.1.0), utils, vctrs (>= 0.3.7)",cpp11 (>= 0.4.0),"covr, data.table, jsonlite, knitr, readr, repurrrsive (>= 1.0.0), rmarkdown, testthat (>= 3.0.0)",false
tidyselect,1.1.2,,MIT + file LICENSE,yes,false,R (>= 3.2),"ellipsis, glue (>= 1.3.0), purrr (>= 0.3.2), rlang (>= 1.0.1), vctrs (>= 0.3.0)",,"covr, crayon, dplyr, knitr, magrittr, rmarkdown, testthat (>= 3.1.1), tibble (>= 2.1.3), withr",false
tidyverse,1.3.1,,MIT + file LICENSE,no,false,R (>= 3.3),"broom (>= 0.7.6), cli (>= 2.4.0), crayon (>= 1.4.1), dbplyr (>= 2.1.1), dplyr (>= 1.0.5), dtplyr (>= 1.1.0), forcats (>= 0.5.1), googledrive (>= 1.0.1), googlesheets4 (>= 0.3.0), ggplot2 (>= 3.3.3), haven (>= 2.3.1), hms (>= 1.0.0), httr (>= 1.4.2), jsonlite (>= 1.7.2), lubridate (>= 1.7.10), magrittr (>= 2.0.1), modelr (>= 0.1.8), pillar (>= 1.6.0), purrr (>= 0.3.4), readr (>= 1.4.0), readxl (>= 1.3.1), reprex (>= 2.0.0), rlang (>= 0.4.10), rstudioapi (>= 0.13), rvest (>= 1.0.0), stringr (>= 1.4.0), tibble (>= 3.1.0), tidyr (>= 1.1.3), xml2 (>= 1.3.2)",,"covr, feather, glue, knitr, rmarkdown, testthat",false
timeDate,3043.102,,GPL (>= 2),no,true,"R (>= 2.15.1), graphics, utils, stats, methods",,,"date, RUnit",false
tinytex,0.39,,MIT + file LICENSE,no,true,,xfun (>= 0.29),,"testit, rstudioapi",false
tune,0.2.0,,MIT + file LICENSE,no,true,R (>= 3.4),"cli (>= 2.0.0), dials (>= 0.0.10), dplyr (>= 1.0.0), foreach, generics (>= 0.1.2), ggplot2, glue, GPfit, hardhat (>= 0.2.0), lifecycle (>= 1.0.0), parsnip (>= 0.2.0), purrr (>= 0.3.2), recipes (>= 0.2.0), rlang (>= 0.4.0), rsample (>= 0.0.9), tibble (>= 3.1.0), tidyr, vctrs (>= 0.3.0), withr, workflows (>= 0.2.5), yardstick (>= 0.0.7)",,"covr, kernlab, knitr, modeldata, spelling, testthat (>= 3.0.0), xml2",false
tzdb,0.3.0,,MIT + file LICENSE,yes,true,R (>= 3.4.0),,cpp11 (>= 0.4.2),"covr, testthat (>= 3.0.0)",false
units,0.8-0,,GPL-2,yes,true,R (>= 3.0.2),Rcpp,Rcpp (>= 0.12.10),"NISTunits, measurements, xml2, magrittr, pillar (>= 1.3.0), dplyr (>= 1.0.0), vctrs (>= 0.3.1), ggplot2 (> 3.2.1), testthat (>= 3.0.0), vdiffr, knitr, rmarkdown",false
usethis,2.1.5,,MIT + file LICENSE,no,false,R (>= 3.4),"cli (>= 3.0.1), clipr (>= 0.3.0), crayon, curl (>= 2.7), desc (>= 1.4.0), fs (>= 1.3.0), gert (>= 1.4.1), gh (>= 1.2.1), glue (>= 1.3.0), jsonlite, lifecycle (>= 1.0.0), purrr, rappdirs, rlang (>= 0.4.10), rprojroot (>= 1.2), rstudioapi, stats, utils, whisker, withr (>= 2.3.0), yaml",,"covr, knitr, magick, mockr, pkgload, rmarkdown, roxygen2 (>= 7.1.2), spelling (>= 1.2), styler (>= 1.2.0), testthat (>= 3.1.0)",false
utf8,1.2.2,,Apache License (== 2.0) | file LICENSE,yes,true,R (>= 2.10),,,"cli, covr, knitr, rlang, rmarkdown, testthat (>= 3.0.0), withr",false
uuid,1.1-0,,MIT + file LICENSE,yes,true,R (>= 2.9.0),,,,false
V8,4.2.0,,MIT + file LICENSE,yes,true,,"Rcpp (>= 0.12.12), jsonlite (>= 1.0), curl (>= 1.0), utils",Rcpp,"testthat, knitr, rmarkdown",false
vctrs,0.4.1,,MIT + file LICENSE,yes,false,R (>= 3.3),"cli (>= 3.2.0), glue, rlang (>= 1.0.2)",,"bit64, covr, crayon, dplyr (>= 0.8.5), generics, knitr, pillar (>= 1.4.4), pkgdown (>= 2.0.1), rmarkdown, testthat (>= 3.0.0), tibble (>= 3.1.3), withr, xml2, waldo (>= 0.2.0), zeallot",false
vdiffr,1.0.4,,MIT + file LICENSE,yes,true,R (>= 3.2.0),"diffobj, glue, grDevices, htmltools, lifecycle, rlang, testthat (>= 3.0.3), xml2 (>= 1.0.0)",cpp11,"covr, ggplot2 (>= 3.2.0), roxygen2, withr",false
vipor,0.4.5,,GPL (>= 2),no,true,R (>= 3.0.0),"stats, graphics",,"testthat, beeswarm, lattice, ggplot2, beanplot, vioplot, ggbeeswarm",false
viridis,0.6.2,,MIT + file LICENSE,no,true,"R (>= 2.10), viridisLite (>= 0.4.0)","stats, ggplot2 (>= 1.0.1), gridExtra",,"hexbin (>= 1.27.0), scales, MASS, knitr, dichromat, colorspace, raster, rasterVis, httr, mapproj, vdiffr, svglite (>= 1.2.0), testthat, covr, rmarkdown, rgdal, maps",false
viridisLite,0.4.0,,MIT + file LICENSE,no,true,R (>= 2.10),,,"hexbin (>= 1.27.0), ggplot2 (>= 1.0.1), testthat, covr",false
visNetwork,2.1.0,,MIT + file LICENSE,no,true,R (>= 3.0),"htmlwidgets, htmltools, jsonlite, magrittr, utils, methods, grDevices, stats",,"knitr, rmarkdown, webshot, igraph, rpart, shiny, shinyWidgets, colourpicker, sparkline, ggraph, tidygraph, flashClust",false
vroom,1.5.7,,MIT + file LICENSE,yes,true,R (>= 3.1),"bit64, crayon, cli, glue, hms, lifecycle, methods, rlang (>= 0.4.2), stats, tibble (>= 2.0.0), tzdb (>= 0.1.1), vctrs (>= 0.2.0), tidyselect, withr","progress (>= 1.2.1), cpp11 (>= 0.2.0), tzdb (>= 0.1.1)","archive, bench (>= 1.1.0), covr, curl, dplyr, forcats, fs, ggplot2, knitr, patchwork, prettyunits, purrr, rmarkdown, rstudioapi, scales, spelling, testthat (>= 2.1.0), tidyr, utils, waldo, xml2",false
waldo,0.4.0,,MIT + file LICENSE,no,false,,"cli, diffobj (>= 0.3.4), fansi, glue, methods, rematch2, rlang (>= 1.0.0), tibble",,"covr, R6, testthat (>= 3.0.0), withr, xml2",false
warp,0.2.0,,MIT + file LICENSE,yes,true,R (>= 3.2),,,"covr, testthat (>= 2.1.0), knitr, rmarkdown",false
webfakes,1.1.3,,MIT + file LICENSE,yes,true,,"stats, tools, utils",,"callr, curl, glue, jsonlite, httr, httpuv, testthat (>= 3.0.0), withr, xml2",false
webshot,0.5.3,,GPL-2,no,true,R (>= 3.0),"magrittr, jsonlite, callr",,"httpuv, knitr, rmarkdown, shiny",false
whisker,0.4,,GPL-3,no,true,,,,markdown,false
whoami,1.3.0,,MIT + file LICENSE,no,false,,"httr, jsonlite, utils",,"covr, mockery, testthat, withr",false
withr,2.5.0,,MIT + file LICENSE,no,false,R (>= 3.2.0),"graphics, grDevices, stats",,"callr, covr, DBI, knitr, lattice, methods, rlang, rmarkdown (>= 2.12), RSQLite, testthat (>= 3.0.0)",false
workflows,0.2.6,,MIT + file LICENSE,no,true,R (>= 3.2),"cli (>= 2.0.0), generics (>= 0.1.2), glue, hardhat (>= 0.2.0), lifecycle (>= 1.0.0), parsnip (>= 0.2.0), rlang (>= 1.0.1), tidyselect (>= 1.1.2), vctrs (>= 0.3.8)",,"butcher (>= 0.1.3), covr, dials (>= 0.1.0), knitr, magrittr, modeldata (>= 0.0.2), recipes (>= 0.2.0), rmarkdown, testthat (>= 3.0.0)",false
workflowsets,0.2.1,,MIT + file LICENSE,no,true,R (>= 3.4),"cli, dplyr (>= 1.0.0), generics, ggplot2, hardhat (>= 0.1.6), lifecycle (>= 1.0.0), prettyunits, purrr, rlang, rsample (>= 0.0.9), stats, tibble (>= 3.1.0), tidyr, tune (>= 0.1.3), vctrs, withr, workflows (>= 0.2.4)",,"covr, dials, kknn, knitr, modeldata, parsnip (>= 0.2.0), recipes (>= 0.1.15), rmarkdown, spelling, testthat (>= 3.0.0), yardstick",false
xaringan,0.24,,MIT + file LICENSE,no,true,,"htmltools, knitr (>= 1.30), servr (>= 0.13), xfun (>= 0.18), rmarkdown (>= 2.8)",,"rstudioapi, testit",false
xfun,0.31,,MIT + file LICENSE,yes,true,,"stats, tools",,"testit, parallel, codetools, rstudioapi, tinytex (>= 0.30), mime, markdown, knitr, htmltools, remotes, pak, rhub, renv, curl, jsonlite, rmarkdown",false
xml2,1.3.3,,MIT + file LICENSE,yes,false,R (>= 3.1.0),methods,,"covr, curl, httr, knitr, magrittr, mockery, rmarkdown, testthat (>= 2.1.0)",false
xmlparsedata,1.0.5,,MIT + file LICENSE,no,true,R (>= 3.0.0),,,"covr, testthat, xml2",false
xopen,1.0.0,,MIT + file LICENSE,no,true,R (>= 3.1),processx,,"ps, testthat",false
xtable,1.8-4,,GPL (>= 2),no,true,R (>= 2.10.0),"stats, utils",,"knitr, plm, zoo, survival",false
yaml,2.3.5,,BSD_3_clause + file LICENSE,yes,true,,,,RUnit,false
yardstick,0.0.9,,MIT + file LICENSE,yes,true,R (>= 2.10),"dplyr (>= 1.0.0), generics, pROC (>= 1.15.0), rlang (>= 0.4.2), tidyselect, utils, vctrs (>= 0.3.6)",,"covr, crayon, ggplot2, knitr, probably (>= 0.0.6), purrr, rmarkdown, testthat (>= 3.0.0), tidyr",false
ymlthis,0.1.5,,MIT + file LICENSE,no,false,R (>= 3.2),"crayon, fs, glue, magrittr, miniUI, purrr (>= 0.3.2), rlang (>= 0.4.0), rmarkdown (>= 2.10), rstudioapi, shiny, shinyBS, stringr, usethis (>= 1.5.0), whoami, withr, yaml",,"blogdown, bookdown, covr, knitr, pkgdown, prettydoc, roxygen2 (>= 7.0.0), spelling, testthat, xaringan",false
zeallot,0.1.0,,MIT + file LICENSE,no,true,,,,"testthat, knitr, rmarkdown, purrr, magrittr",false
zip,2.2.0,,MIT + file LICENSE,yes,false,,,,"covr, processx, R6, testthat, withr",false
zoo,1.8-10,,GPL-2 | GPL-3,yes,true,"R (>= 3.1.0), stats","utils, graphics, grDevices, lattice (>= 0.20-27)",,"AER, coda, chron, fts, ggplot2 (>= 3.0.0), mondate, scales, stinepack, strucchange, timeDate, timeSeries, tis, tseries, xts",false
